job_title,job_category
"Er du fleksibel? Kan du lide variation i arbejdet? At hver dag ikke er forudsigelig? Bo- og dagtilbuddet Astrupparken søger 1 fleksibel medarbejder i tidsbegrænset stilling snarest muligt indtil den 31.12.2021",9
"Pædagog til daginstitution Thomas Boss Gade",9
"Pædagogmedhjælper i vikariat",9
"Pædagog, Sosuassisten, ergoterapeut eller lignende.",9
"Pædagogmedhjælper til vuggestuen i Børnehuset Galaksen",9
"Idrætsbørnehaven Lærkereden søger ny "Coronavasker"",9
"Barselsvikar til Specialbørnehjemmet Nygården i Brønderslev",9
"Faglig dygtig pædagog med koordinatorfunktion søges til Nr. Uttrup Skole",9
"Pædagogisk personale til Opholdsstedet Broager",9
"30 timers pædagog til SFO og skole fra den 1. august 2021",9
"Dagtilbud Nordvest/Vodskov søger en pædagog på 33 timer til Børnehaven Blåhvalen.",9
"Fonden SEMAI søger vikarer til alle vore bo- og opholdssteder:",9
"Socialpædagog til Fonden SEMAI – Afdelingen Kalumvej",9
"To kirketjenere søges",9
"Socialfaglig uddannet medarbejder",9
"Medarbejder til værestedet Huset i Overgade",9
"Socialfaglige medarbejdere til botilbuddet Mosbjerghus",9
"Pædagog søges til vores Anneks",9
"Børnehuset Pilehaven søger støttepædagog/pædagogisk medarbejder 18 t. ugentligt med mulighed for ekstra timer. Stillingen er tidsbegrænset frem til 31/7 22",9
"Er du vores nye dagplejer i Harlev?",9
Pædagog,9
"EKKOfonden søger tre pædagoger til vores særligt tilrettelagte tilbud i Nordjylland Østergaarden ved Hirtshals",9
"Pædagog til den selvejende institution Børnehaven Bredstrupsgade",9
"Pædagog til den selvejende institution Børnehaven Bredstrupsgade",9
"Tre socialfaglige medarbejdere til Center for Psykiatri og Socialt Udsatte",9
"Tilkaldevikarer - Supervisorer til selvtest til Tradium",9
"Det Sundhedsfaglige Børneteam søger dygtig og dedikeret pædagog til børneopgave i eget hjem. Odsherred Kommune.",9
"Vikariat som Pædagog",9
"Pædagog til vuggestuen i Børnehuset Aavangen",9
"Trivselsperson til Klarup Skole - pædagog",9
"Mestringsvejleder til bofællesskab - socialområdets handicapindsats",9
"Pædagoger til Dagtilbud Nordøst",9
"BORGERCENTER VEST - Barselsvikar for pædagog, Aktivitetshuset Havkærparken",9
"Verdens bedste pædagog søges til Spiloppen i Tilst",9
"Spændende og udviklingsorienteret stilling som faglig koordinator og formand for rehabiliteringsteamet",9
"Pædagog til barselsvikariat, Hadsten Børnehave",9
"Pædagog til Børnehuset Vesterskovvej, afd. Satellitten - vuggestue",9
"Gravermedhjælper til Gudumholm, Lillevorde og Gudum Kirker søges",9
Gravermedhjælper/afløser,9
"Stemas søger engageret værkstedsmontør til værkstedet i Hadsten",9
"Pædagog med funktion som fagligt fyrtårn søges til Gl. Åby Dagtilbud, Vuggestuen Heimdalsvej, Aarhus Kommune",9
"Aktivitetsmedarbejder til Solgårdscentret",9
"Aflastningsperson søges",9
"Mariagerfjord Rusmiddelcenter søger ny Støtte Kontakt Person (SKP) - genopslag",9
"Ellengårdens Børnehus i Aarhus N. søger to uddannede pædagoger pr. 1. juni 2021",9
"Retspsykiatrisk Afsnit R3 søger pædagog med funktion som basismedarbejder 37 timer ugentligt snarest muligt",9
"Fast stilling som pædagog, 37 timer til Afdeling for Psykoser, Sengeafsnit 7, AUH Psykiatrien pr 1. juni 2021.",9
"Pædagoger til Bostedet Neptunvej, Randers Syd",9
"Dagplejer Odder By",9
"Vikarer søges til Bo & Beskæftigelse",9
"Bo & Beskæftigelse søger 2 hjemmevejledere til Åhusene",9
"Børnehuset Stenvej i Højbjerg søger ny pædagogmedhjælper i vuggestuen",9
"Rundhøjskolen søger 1 dygtig pædagog der brænder for fællesskab, leg og pædagogik.",9
"Stennehøjen - En lille institution tæt på skov og strand søger pædagog til fast stilling på 30 timer i vores børnehave",9
"Rundhøjskolen søger 1 engageret medarbejder til morgen SFO med en veludviklet praktisk sans, som også brænder for fællesskab, leg og nærvær.",9
"DII. Børneslottet søger snarest en glad og engageret 34 timers pædagog til en fast stilling",9
"To nærværende og initiativrige medhjælpere søges til Vuggestuen Gårdhaven, Aarhus C.",9
"Pædagog til Vuggestuen Jægergårdsgade",9
"Pædagog til Vuggestuen Marselis Boulevard med mulighed for at blive stedfortræder",9
"Hårup-Elev Dagtilbud søger pædagogmedhjælper til Hårup Børnegård, vuggestuen",9
"Hurlumhejhuset søger 1 pædagog til vores vuggestue 25 t/u",9
"Den 1. juli og 1. august 2021 søges 2 pædagoger til Vuggestuen Solsikken i Risskov Dagtilbud. Den ene af stillingerne er en nyoprettet pædagogstilling.",9
"Kirketjener til Elsted Kirke, Aarhus Nordre Provsti, Aarhus Stift",9
"Dagplejere til Årslevområdet - Dagplejen i Faaborg-Midtfyn Kommune søger 2 dagplejere på fuld tid pr. 1. juli 2021 eller snarest muligt.",9
"Pædagog til Brobyskolerne afd. Broholm",9
"Pædagog til Brobyskolerne - Tidsbegrænset",9
"Ungsyddjurs søger vikar til ungdomsskole",9
"Er du den bedste til de mindste i Mørke, så søger Syddjurs Kommunes dagpleje dig.",9
"Vuggestuen Tusindfryd søger en pædagogmedhjælper på 30 timer i en tidsbegrænset stilling",9
"Stenhøjen søger en pædagog til et barselsvikariat 32 T/UGE",9
"Pædagog til Paarup Skoles Centerafdeling",9
"Pædagog til Paarup Skoles Centerafdeling - orlovsstilling",9
"Kvalificeret og engageret pædagog til Forsorgshjemmet St. Dannesbo",9
"Pædagogisk weekendvagt",9
"Pædagog til børnehave pr. 1. juni 2021",9
"Pædagogisk medarbejder til Social psykiatrisk bosted – Fonden Husene.",9
"Familierådgiver til Team Udvidet Indsats",9
"Pædagog til Lumby skole - Centerafdelingen",9
"Pædagoger til Dalumskolens særlige tilbud",9
"Stillingen som kirketjener ved Odense Valgmenighed er ledig d. 1. august 2021.",9
Socialkonsulent,9
"Børneområde Midt søger en pædagog 37 timer/uge – pr. 1. juni 2021",9
"Pædagog søges til bostedet Sommerfuglen",9
"Dagplejere til Dagplejen Syd, Torpegården 5260 Odense S",9
"Dagplejere til hele Dagplejen Vest",9
"Dagplejere til Dagplejen Syd, Odense M og Odense SØ - området omkring Herluf Trollesvej",9
"Dagplejere til Dagplejen Nord",9
"Dagplejere til Dagplejen Syd og Vest, Odense C",9
"Gæstedagplejer til Dagplejen Syd – Hjallese eller området Torpegården, Odense S",9
"Dagplejere til Dagplejen Syd, Højby",9
"Dagplejere til Dagplejen Syd, Hjallese",9
"Pædagog til Børnehuset Storkereden",9
"Dagplejere til Dagplejen Syd, Holluf Pile",9
"Dagplejere til Dagplejen Syd, Skt. Klemens",9
"BO & AKTIV´ s afd. Egebo i Kværndrup søger vikarer, som er interesserede i skiftende vagter og /eller nattevagter",9
"BO & AKTIV´ s bofællesskaber Egeparken 2 og 62 i Kværndrup søger vikarer",9
"Botilbuddet Vestereng søger afdelingskoordinator med stedfortræderfunktion",9
"Behandler - RUS Rusmiddelrådgivningen",9
"Tåsingeskolen søger ansvarsbevidst pædagog/pædagogmedhjælper til barselsvikariat",9
"Dagplejere i Svendborg by, på Tåsinge og på Thurø pr. 01.07.2021",9
"Pædagoger til Vibeskolen",9
"Møllebækken søger pædagoger eller sundhedsfagligt uddannede medarbejdere, samt studerende under relevant uddannelse, primært til weekendarbejde",9
"Den Frie Børnehave Lærkehuset søger pr. 1. juli 2021 pædagog",9
"Klubmedarbejder til Nyborg Ungdomsskoles fritids- og ungdomsklubber",9
"Socialrådgiver/socialformidler søges til Socialområdet, Myndighed- og Visitationsenheden, Norddjurs Kommune",9
"Børne- og Ungecentret Norddjurs søger pædagogiske ildsjæle med højt fagligt niveau.",9
"Pædagogmedhjælper på 30 timer til Savværket i Gjerrild",9
"Nærheden søger medarbejder midlertidigt",9
"Pædagog til Nordlyset, 32 timer ugentligt",9
"Tilkaldevikarer søges til Skovstjernen",9
"Fagligt stærk pædagog med gode samarbejdsevner til Skovstjernen",9
"Pædagog til Læsø Børnehus",9
"Pædagoger søges til Center for handicap § 85",9
"Genopslag - Pædagog på 30 timer til Naturbørnehuset Troldebo",9
"Pædagoger til nyt specialiseret tilbud",9
"Genopslag - afdelingsleder",9
"Dagplejere til Korsør Nord, Slagelse By eller Vemmelev",9
"Pædagog, SSA eller ergoterapeut til Specialcenter Slagelse, Rosenkildevej 87-89",9
"Beskæftigelsesmedarbejder til sygedagpengeområdet",9
"Pædagog til Autismeklasserne på Stillinge Skole",9
"Pædagogmedhjælper til vuggestuen i Børnehuset Nord",9
"Engageret, faglig, relationskompetent og uddannet pædagog søges til Opholdsstedet Lille Valbygård",9
"Timelønnet vikar til bosted for voksne udviklingshæmmet",9
"Vi søger to pædagoger til Botilbuddet Bjergesøhus i Hørve på Vestsjælland",9
"Vi søger en pædagog til Botilbuddet Dianalund på Vestsjælland",9
"Pædagoger/ Miljøterapeuter søges til opholdssted for psykisk syge/sårbare unge",9
"Socialrådgiver til Modtage- og afklaringsteam",9
"Rusmiddelcenter Lolland søger 2 rusmiddelkonsulenter med socialfaglig uddannelse (Genopslag)",9
"Plenum søger erfarne og fleksible sprog - familiekonsulenter til børn og familieteamet",9
"Dagplejer til Holeby Landsbyordning",9
"Vi søger dagplejere",9
"FAMILIEBEHANDLER TIL FAMILIEHUSET I SORØ KOMMUNE",9
"Socialrådgiver til handicapteamet på børneområdet søges",9
"Pædagoger, behandlingstilbud, døgn",9
"Vågen nattevagt / aften arbejde",9
"Nattevagter til  Bakkegården",9
"Vikarer til ferieafløsning samt andet fravær ved Bo og Naboskab Sydlolland, Rødbyhavn",9
"Vikarer til Bakkegården i Nykøbing Sj. - vil du være med til at gøre en forskel for unge med kriminel adfærd",9
"Socialrådgivere til F-ACT team Roskilde ved Distriktspsykiatrien I Roskilde, Psykiatrien Øst",9
"Pædagoger som vågne nattevagter til Kofoedsminde, Rødby samt Rødvig Stevns",9
"Pædagoger med erfaring fra det specialiserede socialområde",9
"Pædagoger og pædagogmedhjælpere søges til opstart af nyt botilbud",9
"Socialrådgiver / socialformidler til Familieafdelingens specialteam, Odsherred Kommune",9
"Socialrådgiver / socialformidler i Familieafdelingen, Odsherred Kommune",9
"Pædagog til SFO 2 timer på Egebjerg Skole",9
"Egebjerg Børnehave søger uddannet pædagog – 32-34 timer pr. uge",9
"Siriusparken søger vikarer gerne med en pædagogisk/ socialfaglig baggrund.",9
"Weekendarbejde på botilbud for unge med autismespektrumforstyrrelser (deltid)",9
"Familievejleder til Supercenter Sorø Borgerskole og Supercenter Stenlille.",9
"Pædagogisk leder med høj faglighed",9
"Solutio Egebjerg søger vikar",9
"Vi søger uddannede pædagoger til vores tilbud Bjerget ved Holbæk",9
"Pædagog med erfaring indenfor serviceloven §108 søges til bostederne Søperlen og Skovperlen i Sorø",9
"Granhøjen søger pædagogisk og sundhedsfagligt personale til botilbuddet ”De Skæve Boliger” ved Nykøbing Sj.",9
"Uddannet pædagog",9
"Brænder du for at arbejde med aktiviteter i samarbejde med patienter og personale på tværs af 2 lukkede afsnit? Vi søger en idérig aktivitetsmedarbejder, som har mod på at arbejde med patienter ud fra deres interesser og behov.",9
"Pædagoger søges til børnehus i udvikling",9
"Vi søger en hjertevarm og relations kompetent pædagog til barselsvikariat i vores dejlige børnehus Arken",9
"Kirketjener i Allehelgens og Sundkirken Pastorat",9
"Tilkaldevikar søges",9
"Kastrup Juniorklubs specialgruppe søger en pædagog",9
"Basishuset søger 2 pædagoger pr. 1. maj 2021 eller snarest herefter",9
"Vuggestue Corneliusmindevej søger en faglig pædagog på 32 timer",9
"Børnehaveklasseassistent til Løjtegårdsskolen, fastansættelse",9
"En af Tårnby kommunes mindre børnehaver søger en uddannet pædagog - Genopslag",9
"Børnehaven Engmarken søger en pædagog på 37 timer",9
"Børnehuset Irlandsvej søger imødekommende, nærværende og engageret pædagog til vores Børnehaveafdeling",9
"Initiativrig og faglig funderet pædagog søges til børnehaveafdelingen i Børnehuset Vægterparken",9
"Pædagog 34 timer til børnehaveafdeling",9
"Pædagog med erfaring inden for almen skole og specialpædagogik søges til spændende stilling på Løjtegårdsskolen",9
"Uddannet pædagog 37 timer til Børnehaven Ryumgård",9
"2 erfarne, faglige og dygtige pædagoger søges til en børnehavegruppe og en vuggestuegruppe",9
"Faglig velfunderet pædagog til verdens bedste børnehus",9
"Uddannet pædagog",9
Misbrugsbehandler,9
"Naturbørnehaven Lillemyr søger pædagoer",9
"Gregers Krabbe søger pædagogisk medarbejder til deltidsstilling i SFO",9
"Brænder du for chancelighed for børn uanset social baggrund? Så kig her.",9
"Pædagog til Specialgruppe",9
"Vuggestue med ekstra ressourcer søger pædagoger og pædagogiske assistenter",9
"Pædagog til skolens SPS-elever",9
"Pædagogmedhjælper til Klatretræet i Kibæk",9
Kordegn,9
"Tilkalder vikarer, søges til Bo- og beskæftigelsestilbuddet Trabjerggård snarest.",9
"Socialrådgiver med mulighed for tæt kontakt til borgergruppe, søges til Bo- og beskæftigelsestilbuddet Trabjerggård snarest.",9
"Uddannede pædagoger søges til Fonden Nordjysk Børne- Ungecenter (NBU)",9
"Pædagog til Øster Snede Børnehus",9
"Dagplejer i Stordagplejen Regnbuen",9
"Genopslag kognitiv misbrugsbehandler søges",9
"Pædagogmedhjælper - Tilkaldevikar",9
"Miljøbehandler til vores afdeling i Slagelse",9
"Erfaren og nærværende pædagogmedhjælper til børnehuset Nova",9
"Ulfborghus søger pædagogisk personale i faste stillinger 37 t/u og 10 t/u, samt en nattevagt 30 t/u.",9
"Barselsvikar for børnehaveleder til Børnehaven Krudtuglen",9
"Thorsted Friskole søger pædagog til Askehuset",9
"Dagplejer til fast stilling i Vorgod-Barde",9
"Thy Privatskole søger pædagog",9
"Vågen nattevagt  med pædagogisk erfaring søges til Opholdsstedet Bustrup",9
"Erfaren familiebehandler til Familiehuset søges",9
"To  pædagogmedhjælpere til Højgårdskolens SFO",9
"Uddannet pædagog til Herningsholmskolens SFO - 30 timer",9
"Tilkaldevikarer til Spilophuset",9
"Pædagoger til Rosenholm",9
"Faste weekendmedarbejdere til Agerbo - Studierelevant job",9
"Pædagoger til Rosenholm",9
"Pædagog til Herning Kommunes Specialskole Valdemarskolen",9
"Læringskonsulent til ELEVator indsats",9
"Præstesekretær ved Toftlund-Arrild-Tirslund Pastorat",9
"Stoholm Skole søger pædagog til barselsvikariat",9
"To dygtige og relationskompetente skole- og/eller specialpædagoger  til Ungeuniverset – Vojens",9
"Pædagog til barselvikariat til børnehaven i Solsikken/Tusindfryd",9
"Afdelingsleder søges til Naturbørnehave og vuggestue i Thorlund",9
"Pædagog til Troldebo - Labyrinten",9
"Pædagog til Kongehøjens Børnehave - Barselsvikariat",9
Socialpædagoger,9
"Dagplejer i Vonsild",9
"Dagplejer i Bramdrupdam",9
"Dagplejer i Dalby",9
"Dagplejer til Sct. Severin området",9
"Dagplejer til Sommersted",9
"Pædagoger til Sct. Severin Børnehuse",9
"Pædagog til Børnehuset Chili",9
"Dagplejer til Starup",9
"Markvænget søger rotationsmedarbejder for medarbejder på uddannelse",9
"Pædagoger til børnehave og vuggestue",9
"2 pædagoger til Børnehuset Bullerbo",9
"Pædagogmedhjælpere til vikarkorps i Dagtilbud.",9
"Socialrådgiver/socialformidler til Myndighedssektionen i Socialafdelingen",9
"Beskæftigelseskonsulent/socialrådgiver til Fleksjobservice, Silkeborg",9
"Dagplejere til Balle",9
"Pædagog til Virklund Skoles SFO",9
"Pædagog til vuggestuegruppen i Hvinningdal Børnehus",9
"Pædagog til vuggestue i Skovbuen (Genopslag)",9
"Familie- og ungekonsulent til Familie- og Ungekontakten i Silkeborg Kommune",9
"Dagplejer til Bryrup",9
"Dagplejere til Aderslyst",9
"To pædagoger til Solbo",9
"Dagplejer til Gjessø - genopslag",9
"Medarbejder til Integration funktion på Jobcenter Silkeborg",9
"Pædagoger til Troldehøjen",9
"Skolepædagog til indskolingen på Hældagerskolen",9
"2 Pædagoger søges til Tirsbækgård - nyopført daginstitution",9
"Pædagog til Børnehaven Solsikken",9
"Uddannet pædagog søges til 13-årig dreng i Vordingborg",9
"Pædagog søges til Tangshave",9
"Dagtilbud Nordvest/Vodskov søger pædagog på 37 timer til Børnehaven Kernehuset",9
"Pædagog til Specialbørnehjemmet Fjordhuset i Nørresundby",9
"Uddannet pædagog søges til den selvejende institution Børnehaven Planetvej",9
"Medarbejdere søges til Botilbud i Nørresundby",9
"Socialpædagogiske medarbejdere søges til opholdssted i Galten",9
"Socialfagligkoordinator søges til opholdssted i Galten",9
"Pædagoger og social- og sundhedsassistenter.",9
"Pædagoger, social- og sundhedsassistenter og -hjælpere til Skovbo, Sødisbakke",9
"Pædagoger til Bakkebo, Sødisbakke",9
"Pædagog til social normering, fast stilling på 37 timer",9
"Pædagogisk ildsjæl søges til Bernards Hus, bosted for voksne mennesker med psykisk udviklingshæmning.",9
"Socialrådgiver søges til Møgelkær Fængsel",9
"Pædagogisk medarbejder søges til Møgelkær Fængsel",9
"Case manager søges til Møgelkær Fængsel",9
"Socialt Døgn- og dagtilbud Stormly i Juelsminde søger en pædagog til vores Dagtilbud",9
"Nattevagt med sundhedsfaglig eller pædagogisk baggrund til socialt døgn- og dagtilbud Stormly i Juelsminde",9
"Pædagogisk medarbejder - Det Specialiserede Døgntilbud",9
"DII Kernehuset i Sabro søger pædagog eller erfaren pædagogisk assistent",9
Pædagog,9
"Familiekonsulenter til Specialindsats for Børn - Lucernevej",9
