job_title,job_category
"Handicaphjælpere søges  hurtigst muligt - Sønderborg",16
"Handicaphjælper- afløser søges i Ribe.",16
"Handicaphjælper – Viborg",16
"Handicaphjælper til 14,5 time om ugen søges – Faxe Ladeplads",16
"Sabbatår mellem uddannelser el. lign? Så søger kvinde med sclerose en kvindelig handicaphjælper - Frederiksberg",16
"Handicaphjælper søges - Albertslund",16
"Handicaphjælper søges - Roskilde",16
"Handicaphjælper til nattevagt, 31,5 timer ugentligt søges - Varde",16
"Handicaphjælper til kvinde - Sydfalster",16
"Handicaphjælper søges ca. 10 timer ugl. - Odense N",16
"Erfaren handicaphjælper søges til fastansættelse – Charlottenlund",16
"Handicaphjælper 20 timer ugentligt samt 2 afløsere søges – Vejen",16
"Handicaphjælper/ Afløser sæges - Varde",16
"Personlig assistent - Holstebro",16
"PERSONLIG HJÆLPER - AFLØSER SØGES SNAREST - Hørve",16
"SSA søges til lille hyggeligt botilbud i Hillerød, Botilbuddet Godthåbsvej",16
"Psykomotorisk terapeut søges til lille botilbud i Hillerød",16
"Vi søger en  dygtig frisør med den 4-årige udd.",16
"Sygeplejerske til nattevagt på De Midlertidige Pladser- DMP",16
"Allerød Plejecenter søger afløsere til Afdeling Engholm",16
"Mimosen søger social- og sundhedsassistent (genopslag)",16
"Social- og sundhedsassistent til dagvagt",16
"Sygeplejerske til aftenvagt på De Midlertidige Pladser- DMP",16
"Familieafdelingen i Allerød Kommune søger en familiekonsulent til familieindsatsen",16
"DMP -De Midlertidige Pladser i Allerød Kommune søger sygeplejerske til dagvagt.",16
"Demensplejecenter Skovvang søger social– og sundhedsassistent og social- og sundhedshjælper til vores aftenteam",16
"Har du tålmodighed, hjertevarme og kan yde omsorg for borgere med en demenssygdom?",16
"Social- og sundhedsassistenter søges til dagvagt",16
"Lægesekretær til Psykoterapeutisk Ambulatorium for Spiseforstyrrelser på Psykiatrisk Center Ballerup",16
"Vi er igen i lykkelige omstændigheder! Social- og sundhedsassistenter søges!",16
"Vi opnormerer med flere sengepladser i Akuthuset på Psykiatrisk Center Ballerup – derfor søger vi sygeplejersker",16
"Sygeplejersker til ny rådgivningsfunktion på 1813",16
"Sætter du som sygeplejerske trivsel, samarbejde, patientrelationer og ikke mindst rigtig gode arbejdstider i højsæde, så søg til FACT Psykiatrisk Ambulatorium, PC Ballerup",16
"Sygeplejersker til Akuttelefonen 1813 – Er du vores nye kollega?",16
"Sygeplejerske-planlægger til hjemmesygepleje",16
"Sygeplejersker til sygeplejeteam i dagvagt med få aftenvagter",16
"Social- og sundhedsassistent til akut medicinsk sengeafsnit M32, Glostrup",16
"Årets praktiksted 2020, Akutmodtagelsen for voksne og børn på Psykiatrisk Center Glostrup, opnormerer og søger to sygeplejersker",16
"Er du sygeplejerske? Vil du gøre en forskel for akutte psykiatriske patienter? Så vil vi gerne have dig med om bord, når vi opnormerer!",16
"Er du social- og sundhedsassistent? Har du et ønske om at blive afklaret med, om du vil arbejde i psykiatrien? Eller er du erfaren og ønsker et sceneskift til åbent afsnit? Så er din mulighed lige her!",16
"Vil du være operationssygeplejerske i Afdeling for Rygkirurgi, Led- og Bindevævssygdomme, Rigshospitalet – Glostrup",16
"Sygeplejerske med psykiatrisk erfaring til vagt- og weekendfri stilling i FACT-team, Gl. Kongevej",16
"Social- og sundhedsassistent til Psykiatrisk Akutmodtagelse for voksne og børn på Psykiatrisk Center Glostrup",16
"Social- og sundhedsassistent til nattevagtsstilling på intensivt afsnit 809",16
"Sygeplejerske med interesse for kirurgi, eventuelt med erfaring, søges til rygkirurgisk sengeafsnit pr. 1. juli eller efter aftale",16
"Dygtig lægesekretær søges til Afdeling for Hjerne- og Nervesygdomme, Rigshospitalet – Glostrup",16
"Er du nysgerrig på om en karriere indenfor ledelse kunne være noget for dig? Så er du måske vores nye assisterende afdelingssygeplejerske på afsnit 808",16
"Fysioterapeut til døgnafsnit med tilhørende dagafsnit for skolebørn B201, Børne- og Ungdomspsykiatrisk Center i Glostrup",16
"4 neurologi-interesserede medicinstuderende søges til 1-årigt forskningsår på Dansk Hovedpinecenter med start 1. august.",16
"Sygeplejerske til CPAP-behandling i Dansk Center for Søvnsygdomme",16
"Sygeplejerske til specialafsnit B102 for børn og unge med spiseforstyrrelser",16
"Social- og sundhedsassistent til aftenvagt, Afdeling for Hjerne- og Nerveundersøgelser, Rigshospitalet-Blegdamsvej",16
"Kompetent lægesekretær søges til receptionen i Afdeling for Hjerne- og Nerveundersøgelser, Rigshospitalet - Glostrup",16
"Akut neurologisk afsnit 28, Rigshospitalet, Glostrup søger sygeplejerske",16
"Operationssygeplejerske i Afdelingen for Øjensygdomme, Rigshospitalet, Glostrup søges til vagtfri stilling",16
"Klinisk sygeplejespecialist til intensivt afsnit 809",16
"Vi søger kompetente sygeplejersker til vikarvagter på Holbæk Sygehus.",16
"Vi søger kompetente sygeplejersker til vikarvagter på Slagelse Sygehus.",16
"Skal du være vikar i Slagelse Kommune?",16
"Privat hjemmepleje i Frederikssund søger ny medarbejder!",16
"Vi søger kompetente sygeplejersker til vikarvagter på Roskilde Sygehus.",16
"Vikariat på Parkvænget – socialpsykiatrisk bosted",16
"Sygeplejerske - bliv en del af vores hverdag i Rehabiliteringshuset!",16
"Sygeplejerske til plejecenter Lundehaven",16
"Social- og sundhedsassistent i dagvagt - Ældrecentret Nygårds Plads - Brøndby",16
"Tilkaldevikar til §108 tilbud Enghusene",16
"Social- og sundhedsassistent til aftenvagt på Ældrecentret Nygårds Plads - Brøndby",16
"Pædagogmedhjælpere til Nattevagtsfunktion",16
"Labance søger en fysioterapeut eller ergoterapeut, der brænder for at hjælpe mennesker med følger efter hjernerystelse, hjerneskade, komplekse problemstillinger og smerter i bevægeapparatet",16
"Fagligt dygtig sygeplejerske",16
"Kære Social og Sundhedshjælper, vil du med på Hareskovbos hold?",16
"Afløsere og tilkaldevikarer til Egegården/Møllegården Plejeboliger",16
"SSA’er og SSH’er til privat leverandør i vækst",16
"Social- og sundhedshjælper, hjemmehjælpere til fast weekendvagt",16
"Human Care A/S søger nattevagt",16
"Omsorgsfuld og dygtig SSH til dagvagt i Hørsholm Kommune",16
"Social- og sundhedshjælper søges til afd. 47.st. på Krogstenshave plejecenter",16
"Nattevagt søges til afd. 31.st. på Krogstenshave Plejecenter",16
"Sosu-assistent søges til Krogstenshave plejecenter",16
"Ansvarshavende nattevagt til Krogstenshave Plejecenter",16
"Social- og sundhedshjælper søges til Krogstenshave plejecenter",16
"Plejehjemmet Falkenberg søger afløsere/sommerferie afløsere",16
"Plejehjemmet Falkenberg søger Social- og sundhedsassistenter",16
"GENOPSLAG - En social- og sundhedsassistent til Teglhuset",16
"Plejehjemmet Falkenberg søger uddannet fysioterapeut - Genopslag",16
"Steno Diabetes Center Copenhagen søger en projektsygeplejerske",16
"Kvinde i Slangerup søger en sød kvindelig handicaphjælper",16
"Handicaphjælper - 1 til 2 vagter pr. mdr. af 24 timers varighed",16
"Er du glad for mennesker og dyr? Sød kvinde på 30 år søger hjælper (K)",16
"Glad hjælper med kørekort søges... til 32 timer",16
"HANDICAPHJÆLPER søges til en 46 årig borger i Helsinge",16
"HANDICAPHJÆLPER søges til en dejlig kvinde i midt 40'erne",16
"Laboratory technician/Biomedical Laboratory Scientist in the Molecular Metabolism in Cancer and Ageing Group",16
"Laboratory Technician Metabolomics Platform",16
"Lægesekretær søges til Charlottenlund Privathospital & øre-næse-halsklinik",16
"Moderliv søger klinikassistent",16
"Moderliv søger scanningsjordemoder eller sonograf",16
Massør,16
"Lægesekretær til lægepraksis",16
"Fysioterapeut til stilling i København!",16
"Fysioterapeuter søges til udendørs træningshold i Hillerød snarest",16
"Fysioterapeuter søges til udendørs træningshold i Næstved snarest",16
"Sundhedsfaglig medarbejder i aftenvagt til Nørremøllecenteret NV",16
"Social- og Sundhedsassistenter",16
"Rehabiliteringsteamet Center Ældre søger 2 social- og sundhedsassistenter",16
"Social og sundhedsassistent eller sosu hjælper i dagvagt til plejecenter Aabo",16
"Center for ældre søger nye medarbejdere til Hjemmeplejen Team Nexø syd",16
"Team Hasle søger social og sundhedsassistent og social og sundhedshjælpe",16
"social og sundheds hjælper som fast vikar til plejecenter Aabo",16
"Rehabiliterende områdeterapeut til Lemvig kommune",16
"Social- og sundhedsassistenter til Lemvig Kommunes akutpladser",16
"Dag-og Døgncenter Lemvig – Labyrinten og Bakkebo søger tilkaldevikarer",16
"Social- og sundhedsassistenter med øje for rehabilitering",16
"2 sygeplejersker til Lemvig Kommunes akutpladser",16
"Dag- og Døgncenter Lemvig, Labyrinten søger engagerede Social og Sundhedsassistenter, pædagoger eller ergoterapeuter",16
"Sygeplejerske til Stauning Friplejehjem",16
"Social- og sundhedsassistent i aftenvagt ved plejecentret Åhaven",16
"Fanø Plejecenter søger engageret og dygtige SOSU’er",16
"Er du til rehabilitering og gode kollegaer? Er du ergoterapeut?",16
"Social- og sundhedsassistent - fast stilling i aftenvagt",16
"Social- og sundhedsassistent - fast stilling i dagvagt",16
Sygeplejerske,16
"Yogalærer søges til Sønderborg",16
"Vi har brug for dig - farmakonom",16
"Negletekniker søges med start hurtigst muligt",16
"Møllegården søger ferieafløsere",16
"Vi mangler en fantastisk social- og sundhedsassistent på Demensenheden - er det DIG?",16
"Center for Sundhedsfremme søger diætist",16
"Vi har brug for flere assistenter, da vores udekørende område udvides",16
"Sommerferieafløsere til hjemmeplejen i Varde",16
"Social- og sundhedsassistent som vågen nattevagt",16
"Vi tilbyder en spændende stilling i Primær Sygeplejen som INDE sygeplejerske i dagvagt",16
"SSA-, SSH- og sygeplejestuderende til timeafløsning og sommerferieafløsning søges til plejecenter Lyngparken i Varde",16
"Møllegården søger social- og sundhedsassistent",16
"Er du én vores nye ferieafløsere på Demensenheden?",16
"Ergoterapeut søges til Center for Træning og Rehabilitering",16
"1 SSA & 1 SSH til fast stilling i aftenvagt, 30 timer eller efter aftale",16
"Sommerferieafløsere til Helle Plejecenter",16
"Genopslag, Social- og sundhedshjælper/ Social- og sundhedsassistent til Bøgelund",16
"Vikarer (omsorgsmedhjælper) til Nordstjernen",16
"Sommerferievikariater til Midlertidigt Ophold og Hjemmesygeplejen",16
"Nattevagt til Kløvermarken i Koldby",16
"Kurbad Limfjorden søger behandler til Wellness afdeling",16
"Center Bakkehuset søger sommerferievikarer og fastansatte vikarer på 20 timer",16
"Frisør assistenter søges til Morgenhår Holstebro",16
"Sundhedsfaglig medarbejder til vikariat på Skredsande AB, Center for handicap",16
"Sygeplejestuderende eller ufaglærte til sommerferie-, weekend- og tilkaldevikarer",16
"Social- og sundhedsassistent til Center Birkehøj",16
"Social og sundhedsassistenter/hjælpere - Aftenvagt - til Beringshaven",16
"Sygeplejerske, ortopædkirurgisk afd.",16
"Ferieafløsere der vil yde pleje & omsorg og tjene en god løn søges hurtigst muligt",16
"Sosu-hjælper til dagvagt søges",16
"SOSU-assistent til dagvagt søges",16
"Sosu-hjælper til plejefirma i stor vækst søges",16
"Studiejob hos Kær.dk Skive",16
"Kær.dk afløser i Skive",16
"Kær.dk afløser i Lemvig",16
"SOSU-Hjælper til en aftenvagt hos Kær.dk Holstebro",16
"Omsorgmedhjælper til Skive afdelingen",16
"Vikar til Bofælleskabet ved Sørvad Plejecenter",16
"Social- og sundhedsassistent til Plejecenter Kristianslyst",16
"Tilkaldevikarer (omsorgsmedhjælper) til Højtoftevej 50",16
"Medarbejdere til nyt team på Boenheden Bjergbo",16
"Sommerferievikarer (omsorgsmedhjælper) til Boenheden Bjergbo",16
"Vi mangler dig som social-og sundhedsassistent på Kildehøj",16
"Social- og sundhedsassistent",16
"Social- og sundhedsassistent/-hjælper Pensionistcentret Bakkebo",16
"Social- og sundhedsassistent til Sevel Alderdomshjem",16
"Sommerferievikar til hjemmeplejen",16
"Social- og sundhedsassistent til aftenvagt i område Øst",16
"Social- og sundhedshjælper til dagvagt",16
"Social- og sundhedsassistenter i dagvagt til Hjemmeplejen Øst",16
"Hjemmeplejen i Nord - søger social- og sundhedshjælper til dagvagt",16
"Social- og sundhedsassistent til afdeling for senhjerneskade",16
"Demenskoordinator med stærke relationskompetencer søges",16
"Social- og Sundhedsassistent til Hverdagsrehabilitering",16
"Scial- og sundhedsassistent i Leve-bo miljø",16
"Laborant søges hurtigst muligt",16
"Social- og sundhedsassistent eller social- og sundhedshjælper til Richtsens Plejecenter",16
"Vågen nattevagt til Botilbud Ulriksallé",16
"Vi har brug for flere assistenter, da vores opgaver bliver mere komplekse",16
"Social- og sundhedsassistent til fast aftenvagt på Plejecenter Lindevang",16
"Planlægger søges til 37 timer om ugen",16
"Sommerferie afløser med mulighed for mere",16
"SOSU-Assistent søges til 30 timer",16
"SOSU-Assistent søges til 30 timer",16
"Social- og Sundhedshjælper til Privat Pleje & Omsorg Ikast/Brande",16
"Tandklinikassistent til moderne tandlægeklinik i Herning",16
Frisør,16
"Vi søger dygtige, smilende og udadvendte frisører",16
"Frisør assistenter søges til Morgenhår Herning",16
"Vågen nattevagt på 30 timer til Bostedet Nattergalevej",16
"SSA eller pædagogisk assistent til Limfjordsbakken - Afdeling for senhjeneskade",16
"Social- og sundheds personale til Brørup Hjemmepleje",16
"Social- og sundhedshjælper til rengøring og indkøb",16
"Sommerferieafløsere til Brørup Hjemmepleje",16
"Brørup Fysioterapi og Træning søger fysioterapeut til en ledig stilling",16
"Laborant til metalafdeling i Eurofins Miljø",16
"Laboranter til ELISA og PCR laboratorium",16
"Laborant til natarbejde i kemisk laboratorium",16
"Medarbejdere til weekend- og ferieafløsning i Vejen",16
"Sæsonmedarbejder til Agro-laboratorium",16
"Sommerferie afløsere/afløsere",16
"Social- og sundhedshjælper",16
"Klinikassistent/receptionist + Klinikassistent",16
"Hjemmeplejen Nord søger sosu-assistent til ny arbejdsgang",16
"Sommeren 2021 kalder på dig - afløsere søges til Hjemmeplejen i Ikast",16
"Askov Hjemmepleje søger nye kolleger",16
"SSH eller SSA i aftenvagt til Askov Hjemmepleje",16
"Social- og sundhedshjælper til hjemmeplejen i Område Kærdalen",16
"Rehabiliteringshuset - SSA",16
"Vikariater i Hjemme- og sygeplejen Løgstør",16
"Sundhedsfaglig medarbejder til aftenvagten",16
"Timelønnede afløsere til Rise Parken",16
"Social- og sundhedshjælpere / aftenvagt",16
dagvagt,16
"dagvagt / aftenvagt ferieafløsere",16
"Social- og sundhedsassistenter i aftenvagt til Hjemmeplejen Kjellerup vest",16
"Vikar til Socialpsykiatrisk Bosted i Kjellerup (Genopslag)",16
"Lægesekretær til vores hospital i Viborg",16
Ergoterapeut,16
"Social- og sundhedsassistent/ hjælper",16
Fysioterapeuter,16
"Time- og sommerferieafløser",16
"Genopslag - Patientvejleder",16
"Ambitiøs psykiatrisk sygeplejerske med kompetencer til at bidrage til faglig udvikling ved Psykiatriens Centrale Elektive Visitation",16
"Fysioterapeut til vikariat ved Vestdansk Center for Rygmarvsskade, Neurologisk Afdeling, Regionshospitalet Viborg",16
"Sygeplejerske med lyst til relationsarbejde søges til rummeligt retspsykiatrisk sengeafsnit",16
"Er du sygeplejerske? Kom og mød os…",16
"Vi søger Anæstesisygeplejersker til Regionshospitalet Viborg",16
"Social- og sundhedsassistent til et års vikariat på Vestdansk Center for Rygmarvsskade, Neurologi, Regionshospitalet Viborg",16
"Pode personale søges til testcenter for COVID-19 i Silkeborg",16
"Sygeplejersker til Tarmkirurgisk Afsnit, Kirurgi, Regionhospitalet Viborg",16
"Lægesekretær til Børne- og Ungdomspsykiatrisk Afdeling, Viborg",16
"Brænder du for Akut sygeplejen? Akutafdelingen søger sygeplejersker til fastansættelse – til at dække barselsvikariater, ferie og opnormering",16
"Sygeplejersker til Kirurgi, Mavekirurgisk Afsnit, Regionshospitalet Viborg",16
"Fleksjob: SSA eller sygeplejerske søges til opvågningen i ECT klinikken",16
"HER ER CHANCEN FOR AT PRØVE NOGET NYT OG SPÆNDENDE Pr. 1. september 2021 søges en sygeplejerske til et års vikariat, 37 timer ugentlig, da en af vore sygeplejersker skal på specialuddannelse",16
"Skævt sengeafsnit, der samler på solstrålehistorier, søger social- og sundhedsassistent",16
"Serviceassistent søges til Serviceafsnit i Servicecentret, Akutafsnittet samt et sengeafsnit, på Regionshospitalet Viborg",16
"Nyoprettet, spændende stilling i Røntgen og Skanning til besættelse 1. juli 2021",16
